,StudentID,Kinder_Age,Gender,Disability_Non-disable,Disability_Cognitive,Disability_Physical,Disability_Sensory,Disability_SocialEmotional,NCCD-Funded,NumSibling,SiblingOrder,01.SES,02.SES,At_Risk_Numeracy
1782,914460184,5.446575342,0,1,0,0,0,0,0,3,1,98,98,False
1783,717166356,4.802739726,0,1,0,0,0,0,0,2,1,102,102,False
1784,346534075,5.104109589,0,1,0,0,0,0,0,3,3,120,120,False
1785,372182171,5.835616438,0,1,0,0,0,0,0,2,1,94,91,False
1786,634078811,5.517808219,1,1,0,0,0,0,0,2,2,109,109,False
1787,117725636,5.219178082,0,0,1,0,0,0,0,1,1,101,101,True
1788,886732358,6.043835616,1,1,0,0,0,0,0,3,1,94,94,False
1789,389212961,5.323287671,0,1,0,0,0,0,0,4,3,99,94,False
1790,966415643,4.723287671,0,1,0,0,0,0,0,5,4,98,98,False
1791,740739607,5.446575342,1,1,0,0,0,0,0,3,3,94,94,False
1792,999325435,5.728767123,1,0,0,1,0,0,0,2,1,112,112,False
1793,373943075,5.657534247,1,0,0,1,0,0,0,1,1,109,109,False
1794,229464887,5.282191781,1,0,0,1,0,0,0,2,1,109,109,False
1795,555290465,4.994520548,0,1,0,0,0,0,0,3,3,94,94,False
1796,683847523,5.178082192,1,0,1,0,0,0,1,3,2,95,95,False
1797,744952706,5.073972603,0,1,0,0,0,0,0,1,1,96,95,False
1798,298626914,5.095890411,1,0,1,0,0,0,0,1,1,93,93,True
1799,645116616,5.2,0,1,0,0,0,0,0,3,2,109,109,False
1800,306370485,4.55890411,1,1,0,0,0,0,0,3,3,102,115,False
1801,741683897,5.578082192,0,1,0,0,0,0,0,1,1,95,92,False
1802,719865749,5.112328767,1,1,0,0,0,0,0,4,2,105,105,True
1803,121300479,5.583561644,0,0,1,0,0,0,0,4,3,78,78,True
1804,966073157,5.378082192,0,1,0,0,0,0,0,3,1,114,114,False
1805,230538448,4.654794521,0,1,0,0,0,0,0,2,1,103,103,False
1806,654577545,5.238356164,1,0,1,0,0,0,1,2,2,94,94,True
1807,202619182,5.706849315,1,0,1,0,0,0,0,2,2,112,112,True
1808,860765150,5.306849315,1,0,0,1,0,0,0,2,2,101,101,False
1809,838354458,5.134246575,0,1,0,0,0,0,0,3,1,113,113,False
1810,317398900,5.208219178,1,1,0,0,0,0,0,4,2,101,101,False
1811,430664588,5.276712329,0,1,0,0,0,0,0,2,1,105,105,False
1812,318388606,5.367123288,0,1,0,0,0,0,0,2,1,95,95,False
1813,456152928,4.956164384,1,1,0,0,0,0,0,2,2,94,94,False
1814,458063687,4.915068493,0,1,0,0,0,0,0,3,2,115,115,False
1815,673680552,5.128767123,1,1,0,0,0,0,0,2,1,113,113,False
1816,557182090,4.520547945,0,1,0,0,0,0,0,2,2,104,104,False
1817,571010447,4.931506849,1,1,0,0,0,0,0,2,2,115,115,True
1818,851374723,5.506849315,1,1,0,0,0,0,0,2,1,104,104,False
1819,764916425,4.75890411,1,1,0,0,0,0,0,2,1,97,97,False
1820,312797879,5.065753425,1,1,0,0,0,0,0,3,3,95,92,True
1821,549229616,5.21369863,0,1,0,0,0,0,0,2,1,113,105,False
1822,631805356,5.468493151,1,0,1,0,0,0,0,2,2,97,97,True
1823,654112763,5.068493151,1,1,0,0,0,0,0,3,3,108,108,False
1824,762191936,5.701369863,1,1,0,0,0,0,0,1,1,94,94,False
1825,449420728,4.575342466,0,1,0,0,0,0,0,2,2,95,95,True
1826,832013211,5.189041096,0,0,1,0,0,0,0,3,3,108,108,True
1827,686317379,5.449315068,0,1,0,0,0,0,0,3,2,104,104,False
1828,949324706,5.230136986,0,1,0,0,0,0,0,2,1,92,87,False
1829,784263300,5.504109589,1,1,0,0,0,0,0,2,1,120,120,False
1830,566389309,5.265753425,0,1,0,0,0,0,0,4,3,112,112,False
1831,676356674,5.717808219,1,1,0,0,0,0,0,2,1,94,91,True
1832,942927962,4.915068493,0,1,0,0,0,0,0,2,1,116,116,False
1833,536521578,4.605479452,1,1,0,0,0,0,0,1,1,94,94,False
1834,770031126,5.734246575,0,1,0,0,0,0,0,5,5,116,116,True
1835,572326444,4.969863014,1,1,0,0,0,0,0,3,2,98,98,False
1836,635183282,5.671232877,0,1,0,0,0,0,0,2,1,108,108,False
1837,634992033,5.169863014,1,1,0,0,0,0,0,2,1,95,95,False
1838,724230468,5.8,1,0,0,1,0,0,0,1,1,95,95,False
1839,924066965,5.895890411,0,1,0,0,0,0,0,4,3,98,98,False
1840,195977188,5.323287671,0,0,1,0,0,0,0,3,2,116,116,True
1841,122976669,4.953424658,0,1,0,0,0,0,0,2,2,95,95,False
1842,968333278,4.838356164,0,1,0,0,0,0,0,1,1,107,96,False
1843,553622345,5.367123288,1,1,0,0,0,0,0,2,1,95,92,False
1844,436383200,5.353424658,1,1,0,0,0,0,0,2,2,94,91,False
1845,898209972,4.865753425,1,0,1,0,0,0,0,2,2,78,78,False
1846,343230894,5.008219178,0,0,1,0,0,0,0,3,3,95,95,False
1847,134329725,5.761643836,1,1,0,0,0,0,0,3,1,95,95,False
1848,235489657,5.021917808,0,1,0,0,0,0,0,1,1,95,95,False
1849,682775562,5.315068493,0,1,0,0,0,0,0,3,1,101,101,False
1850,583809346,4.81369863,0,1,0,0,0,0,0,2,1,78,78,True
1851,526167559,5.457534247,0,0,1,0,0,0,1,1,1,110,110,False
1852,430491655,4.6,0,1,0,0,0,0,0,1,1,114,114,True
1853,620591967,4.580821918,1,1,0,0,0,0,0,4,3,97,97,True
1854,807641539,4.706849315,0,0,1,0,0,0,1,2,2,89,89,True
1855,916663847,5.523287671,0,1,0,0,0,0,0,4,3,112,112,False
1856,652791513,5.052054795,0,1,0,0,0,0,0,1,1,116,116,False
1857,631671139,5.109589041,0,1,0,0,0,0,0,2,2,115,115,False
1858,479996869,4.915068493,1,1,0,0,0,0,0,3,3,95,95,False
1859,694665343,5.405479452,1,1,0,0,0,0,0,3,2,104,98,False
1860,127430083,5.224657534,1,0,1,0,0,0,1,3,1,95,95,False
1861,128103076,5.15890411,0,0,0,1,0,0,0,2,1,101,101,False
1862,249950420,5.312328767,0,0,1,0,0,0,0,3,3,108,108,False
1863,633302715,5.421917808,1,1,0,0,0,0,0,3,2,104,104,False
1864,336390838,5.624657534,0,0,1,0,0,0,0,3,2,113,113,True
1865,360147985,4.64109589,0,1,0,0,0,0,0,2,1,109,109,False
1866,683029552,5.476712329,1,1,0,0,0,0,0,3,3,95,93,False
1867,636683689,4.895890411,0,0,0,0,0,1,0,3,1,97,97,False
1868,641702409,5.654794521,0,0,1,0,0,0,1,2,2,97,97,True
1869,524134539,5.331506849,1,0,1,0,0,0,0,2,1,95,95,False
1870,789063707,4.665753425,0,0,1,0,0,0,0,4,2,89,89,True
1871,957807711,4.852054795,0,0,0,1,0,0,0,4,2,95,95,False
1872,391366494,5.019178082,0,1,0,0,0,0,0,1,1,104,98,False
1873,870206114,5.087671233,1,1,0,0,0,0,0,3,2,100,100,False
1874,930046713,5.460273973,1,0,1,0,0,0,0,2,2,95,95,True
1875,574984449,5.304109589,1,1,0,0,0,0,0,2,2,97,97,True
1876,737355482,6.057534247,1,1,0,0,0,0,0,2,1,94,94,True
1877,443458566,5.55890411,0,0,0,0,0,1,0,3,2,97,97,True
1878,364440248,4.980821918,1,1,0,0,0,0,0,3,2,114,114,False
1879,914932903,5.331506849,0,1,0,0,0,0,0,1,1,95,95,True
1880,846225683,4.904109589,1,1,0,0,0,0,0,2,1,97,97,True
1881,516268065,5.057534247,0,1,0,0,0,0,0,2,1,97,97,True
1882,347511272,4.884931507,0,1,0,0,0,0,0,2,2,108,108,False
1883,225413534,5.282191781,0,1,0,0,0,0,0,1,1,94,94,False
1884,696005202,4.928767123,0,0,1,0,0,0,0,1,1,116,116,False
1885,556646942,4.695890411,0,1,0,0,0,0,0,3,2,109,109,False
1886,522288600,5.468493151,1,0,1,0,0,0,1,3,1,95,95,True
1887,342972682,5.0,0,1,0,0,0,0,0,3,2,120,120,False
1888,744336777,5.249315068,0,1,0,0,0,0,0,2,2,104,104,False
1889,890534149,5.161643836,0,1,0,0,0,0,0,2,2,98,98,True
1890,887285409,4.728767123,1,1,0,0,0,0,0,2,1,114,114,False
1891,604115199,5.523287671,1,0,1,0,0,0,1,2,2,95,95,True
1892,503830546,5.567123288,0,1,0,0,0,0,0,1,1,89,89,False
1893,377001067,4.876712329,1,1,0,0,0,0,0,3,2,95,95,False
1894,192918138,5.117808219,1,1,0,0,0,0,0,3,2,113,113,False
1895,885540520,4.695890411,1,1,0,0,0,0,0,1,1,97,97,False
1896,945788404,4.526027397,1,1,0,0,0,0,0,2,2,94,94,False
1897,511885378,5.17260274,0,0,1,0,0,0,0,3,3,108,108,False
1898,938217515,5.334246575,1,1,0,0,0,0,0,3,2,103,103,False
1899,786238092,5.583561644,0,1,0,0,0,0,0,2,1,113,113,True
1900,107000354,5.610958904,1,1,0,0,0,0,0,2,1,109,109,False
1901,332283402,5.621917808,1,0,0,0,0,1,0,3,3,98,98,False
1902,747966322,4.517808219,1,0,0,0,0,1,1,1,1,95,95,False
1903,723386480,5.676712329,0,0,1,0,0,0,0,2,2,98,98,True
1904,730995506,4.517808219,0,1,0,0,0,0,0,2,1,104,104,False
1905,730631553,5.010958904,1,1,0,0,0,0,0,3,1,89,89,False
1906,195478690,4.980821918,1,1,0,0,0,0,0,3,2,97,97,True
1907,594245496,5.389041096,1,1,0,0,0,0,0,2,2,116,116,False
1908,213739997,5.065753425,1,0,0,0,0,1,0,2,2,94,94,True
1909,303684261,5.336986301,1,0,1,0,0,0,0,2,1,90,90,False
1910,773041200,4.906849315,0,1,0,0,0,0,0,3,3,116,116,False
1911,732405130,5.709589041,1,1,0,0,0,0,0,3,3,95,95,False
1912,141722840,5.263013699,0,0,1,0,0,0,1,2,1,120,120,True
1913,598829162,4.871232877,0,1,0,0,0,0,0,2,2,94,94,False
1914,293619043,4.997260274,1,0,1,0,0,0,1,2,2,99,94,True
1915,827434235,4.912328767,1,0,1,0,0,0,0,2,1,101,101,False
1916,226088809,5.024657534,1,1,0,0,0,0,0,1,1,100,100,False
1917,851672900,5.547945205,1,1,0,0,0,0,0,3,2,114,114,False
1918,678472343,5.328767123,1,1,0,0,0,0,0,3,3,90,90,False
1919,581502257,5.328767123,0,1,0,0,0,0,0,2,2,95,95,True
1920,435602110,5.309589041,1,1,0,0,0,0,0,3,1,95,95,False
1921,473366017,5.410958904,0,0,0,1,0,0,0,1,1,120,120,False
1922,448183841,4.939726027,0,0,0,1,0,0,0,3,3,115,115,False
1923,330841467,4.8,1,0,0,0,0,1,1,1,1,97,97,False
1924,218049499,5.608219178,0,1,0,0,0,0,0,2,1,94,94,False
1925,505621617,5.443835616,1,1,0,0,0,0,0,3,1,114,114,False
1926,803071541,5.328767123,1,0,1,0,0,0,0,2,1,94,91,False
1927,868334654,5.284931507,0,1,0,0,0,0,0,3,2,107,96,False
1928,575214112,5.630136986,1,0,1,0,0,0,0,3,2,102,102,True
1929,478425844,5.246575342,1,1,0,0,0,0,0,2,1,104,104,False
1930,707145254,4.947945205,1,0,0,0,0,1,0,1,1,91,89,False
1931,344551603,5.326027397,0,0,1,0,0,0,0,2,2,101,101,False
1932,247754794,4.589041096,1,0,1,0,0,0,0,3,2,104,104,False
1933,488600808,5.567123288,0,1,0,0,0,0,0,3,2,102,102,False
1934,525021822,4.77260274,1,1,0,0,0,0,0,5,4,95,95,True
1935,648909322,5.621917808,0,0,0,1,0,0,1,6,4,95,95,True
1936,151670241,4.649315068,0,1,0,0,0,0,0,4,3,88,88,True
1937,761617030,5.043835616,0,0,0,1,0,0,0,3,3,102,102,False
1938,689028506,5.805479452,1,1,0,0,0,0,0,3,1,120,120,True
1939,504219194,4.978082192,1,1,0,0,0,0,0,3,2,114,114,True
1940,293517035,4.55890411,0,1,0,0,0,0,0,1,1,103,103,False
1941,208078422,5.405479452,1,0,0,0,0,1,0,2,2,107,96,False
1942,971671970,5.024657534,0,1,0,0,0,0,0,1,1,103,103,True
1943,655298905,5.273972603,0,1,0,0,0,0,0,2,1,95,95,False
1944,134851553,4.819178082,0,1,0,0,0,0,0,4,4,95,95,False
1945,478961527,5.175342466,0,1,0,0,0,0,0,4,3,114,104,False
1946,656769589,5.838356164,0,1,0,0,0,0,0,1,1,97,97,False
1947,893640161,5.315068493,0,0,1,0,0,0,0,4,1,101,101,True
1948,225672634,5.545205479,0,0,1,0,0,0,0,3,3,92,92,True
1949,967448867,5.156164384,1,0,1,0,0,0,1,2,2,99,99,True
1950,243717559,5.682191781,1,1,0,0,0,0,0,1,1,105,105,False
1951,413852180,4.810958904,1,1,0,0,0,0,0,2,1,120,120,False
1952,939083977,5.594520548,1,1,0,0,0,0,0,3,3,92,87,False
1953,620048367,4.734246575,0,1,0,0,0,0,0,2,1,114,114,True
1954,713067514,4.736986301,0,1,0,0,0,0,0,2,1,104,104,False
1955,563235967,4.939726027,1,1,0,0,0,0,0,2,1,101,101,False
1956,342250195,5.715068493,1,1,0,0,0,0,0,3,2,114,114,False
1957,110958593,5.326027397,0,1,0,0,0,0,0,2,2,108,108,False
1958,249106943,5.849315068,1,1,0,0,0,0,0,2,2,114,114,False
1959,721611897,4.693150685,0,1,0,0,0,0,0,3,2,95,95,True
1960,418437651,5.731506849,1,0,1,0,0,0,0,2,2,115,115,False
1961,535875984,5.093150685,0,1,0,0,0,0,0,3,2,120,120,False
1962,932863795,5.145205479,1,1,0,0,0,0,0,5,2,117,108,False
1963,597626525,5.232876712,0,1,0,0,0,0,0,1,1,117,108,False
1964,795632046,5.591780822,0,0,0,0,0,1,0,2,1,116,104,False
1965,695752137,5.347945205,0,0,1,0,0,0,1,1,1,95,95,True
1966,291199307,5.657534247,1,1,0,0,0,0,0,3,3,114,114,False
1967,527499688,5.364383562,1,1,0,0,0,0,0,6,6,95,93,False
1968,566828025,4.868493151,1,1,0,0,0,0,0,3,3,99,99,False
1969,372493024,6.150684932,1,0,1,0,0,0,1,6,3,99,99,True
1970,546143869,4.778082192,1,1,0,0,0,0,0,2,2,114,114,False
1971,755393803,5.520547945,1,1,0,0,0,0,0,4,2,102,102,False
1972,602921113,5.232876712,1,1,0,0,0,0,0,2,1,95,95,False
1973,119444876,5.156164384,0,1,0,0,0,0,0,2,1,95,95,False
1974,208754563,5.712328767,1,0,0,0,0,1,0,1,1,78,78,False
1975,866534730,5.42739726,1,0,1,0,0,0,0,2,2,108,108,False
1976,981582361,5.01369863,1,1,0,0,0,0,0,1,1,92,92,False
1977,322302874,5.139726027,0,1,0,0,0,0,0,3,2,117,108,False
1978,915679470,4.539726027,0,1,0,0,0,0,0,1,1,105,105,False
1979,681926011,5.789041096,1,1,0,0,0,0,0,4,2,98,98,False
1980,201106581,5.498630137,0,1,0,0,0,0,0,3,2,101,101,False
1981,927899362,4.660273973,1,1,0,0,0,0,0,3,2,78,78,True
1982,634830382,4.969863014,1,1,0,0,0,0,0,1,1,93,93,True
1983,950572373,5.219178082,1,0,1,0,0,0,1,2,1,95,95,True
1984,720930081,5.136986301,1,1,0,0,0,0,0,4,4,113,113,False
1985,913217961,5.202739726,0,1,0,0,0,0,0,2,2,97,97,False
1986,988831148,5.273972603,0,1,0,0,0,0,0,2,2,114,114,False
1987,866489898,5.112328767,1,0,1,0,0,0,0,3,1,95,92,False
1988,766649905,5.920547945,0,1,0,0,0,0,0,3,3,108,108,False
1989,263579600,5.81369863,1,1,0,0,0,0,0,2,1,105,105,False
1990,111157806,6.002739726,1,1,0,0,0,0,0,1,1,120,120,False
1991,319598112,5.591780822,0,0,0,1,0,0,0,2,1,105,105,True
1992,931841810,5.706849315,0,0,1,0,0,0,0,1,1,91,91,False
1993,433611262,5.131506849,1,1,0,0,0,0,0,2,1,120,120,False
1994,784609338,5.191780822,1,1,0,0,0,0,0,2,2,103,103,False
1995,206621792,4.936986301,0,0,1,0,0,0,0,2,1,114,114,True
1996,580634396,4.578082192,0,1,0,0,0,0,0,1,1,95,93,False
1997,292318865,5.736986301,1,1,0,0,0,0,0,3,2,101,101,False
1998,980825152,5.419178082,0,1,0,0,0,0,0,3,1,117,108,False
1999,586342941,5.621917808,1,0,1,0,0,0,0,2,2,95,95,False
